1071947.SAMN07709036__specI_v4_38365.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Pasteurellales,f__Pasteurellaceae,g__Pasteurella,s__Pasteurella-oralis
223527.SAMN18948245__specI_v4_13571.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Oceanospirillales,f__Halomonadaceae,g__Halomonas,s__Halomonas-boliviensis
1072685.SAMN02940631__specI_v4_11438.fasta,p__Pseudomonadota,c__Betaproteobacteria,o__Burkholderiales,f__Alcaligenaceae,g__Basilea,s__Basilea-psittacipulmonis
1073196.SAMN07809691__specI_v4_10875.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__Pseudoxanthomonas,s__Pseudoxanthomonas-wuyuanensis
539.SAMN10622481__specI_v4_30233.fasta,p__Pseudomonadota,c__Betaproteobacteria,o__Neisseriales,f__Neisseriaceae,g__Eikenella,s__Eikenella-corrodens
1073999.SAMN03938712__specI_v4_07074.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Cronobacter,s__Cronobacter-condimenti
1074.SAMN07534998__specI_v4_07245.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Hyphomicrobiales,f__Beijerinckiaceae,g__Rhodoblastus,s__Rhodoblastus-acidophilus
1074311.SAMN09917449__specI_v4_03651.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae,g__Vibrio,s__Vibrio-alfacsensis
1074493.SAMN02470954__specI_v4_00583.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingobium,s__Sphingobium-yanoikuyae
1706231.SAMEA3663004__specI_v4_03371.fasta,p__Pseudomonadota,c__Betaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__Janthinobacterium,s__Janthinobacterium-sp.
1076.SAMN03072170__specI_v4_31546.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Hyphomicrobiales,f__Nitrobacteraceae,g__Rhodopseudomonas,s__Rhodopseudomonas-palustris
2785786.SAMN16686213__specI_v4_30333.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Hyphomicrobiales,f__Methylocystaceae,g__Methylosinus,s__Methylosinus-sp.
1168169.SAMN02597267__specI_v4_11823.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Methylococcales,f__Methylococcaceae,g__Methylomonas,s__Methylomonas-sp.
2723087.SAMN14515540__specI_v4_10219.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Xanthomonadales,f__Rhodanobacteraceae,g__Rhodanobacter,s__Rhodanobacter-sp.
1076549.SAMN05907788__specI_v4_08533.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Erwiniaceae,g__Pantoea,s__Pantoea-rodasii
1076551.SAMN05907794__specI_v4_17461.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Erwiniaceae,g__Pantoea,s__Pantoea-wallisii
1076588.SAMD00060997__specI_v4_31631.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__unclassified-Gammaproteobacteria-order,f__unclassified-Gammaproteobacteria-family,g__Thiolapillus,s__Thiolapillus-brandeum
1076744.SAMN10232455__specI_v4_07116.fasta,p__Pseudomonadota,c__Betaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Franklinella,s__Franklinella-schreckenbergeri
1076937.SAMN04488120__specI_v4_16083.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Nevskiales,f__Sinobacteraceae,g__Fontimonas,s__Fontimonas-thermophila
1077255.SAMN08779092__specI_v4_37856.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Moraxellales,f__Moraxellaceae,g__Agitococcus,s__Agitococcus-lubricus
1077935.SAMN08166682__specI_v4_38377.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Rhodobacterales,f__Paracoccaceae,g__Paracoccus,s__Paracoccus-zhejiangensis
1077947.SAMN03785587__specI_v4_10743.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Rhodobacterales,f__Paracoccaceae,g__Pseudorhodobacter,s__Pseudorhodobacter-antarcticus
1523430.SAMN02927151__specI_v4_29186.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Hyphomicrobiales,f__Nitrobacteraceae,g__Rhodopseudomonas,s__Rhodopseudomonas-sp.
1078483.SAMN00829138__specI_v4_03647.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Pasteurellales,f__Pasteurellaceae,g__Haemophilus,s__Haemophilus-sputorum
1078773.SAMN04334956__specI_v4_01628.fasta,p__Pseudomonadota,c__Betaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__Herbaspirillum,s__Herbaspirillum-rubrisubalbicans
1078846.SAMN02261317__specI_v4_12102.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Methylococcales,f__Methylococcaceae,g__Methylovulum,s__Methylovulum-miyakonense
1079.SAMN04123293__specI_v4_06328.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Hyphomicrobiales,f__Blastochloridaceae,g__Blastochloris,s__Blastochloris-viridis
1079179.SAMN18899570__specI_v4_16862.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Kangiellales,f__Kangiellaceae,g__Kangiella,s__Kangiella-taiwanensis
1079460.SAMN02440561__specI_v4_01584.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Hyphomicrobiales,f__Rhizobiaceae,g__Rhizobium,s__Rhizobium-mongolense
108003.SAMN06319236__specI_v4_18747.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Chromatiales,f__Ectothiorhodospiraceae,g__Thioalkalivibrio,s__Thioalkalivibrio-denitrificans
713585.SAMN02256529__specI_v4_38223.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Chromatiales,f__Ectothiorhodospiraceae,g__Thioalkalivibrio,s__Thioalkalivibrio-paradoxus
1080179.SAMN02584916__specI_v4_11797.fasta,p__Pseudomonadota,c__Betaproteobacteria,o__Burkholderiales,f__Burkholderiaceae,g__Burkholderia,s__Burkholderia-sp.
1080227.SAMN05007540__specI_v4_24386.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae,g__Enterovibrio,s__Enterovibrio-pacificus
1081025.SAMN13932593__specI_v4_19497.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Rhodospirillales,f__Acetobacteraceae,g__Roseomonas,s__Roseomonas-soli
1081631.SAMN18836893__specI_v4_05538.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Candidatus-Schneideria,s__Candidatus-Schneideria-nysicola
1081640.SAMN02470957__specI_v4_38239.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas,s__Sphingomonas-elodea
1082.SAMN04244559__specI_v4_33954.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Rhodospirillales,f__Rhodospirillaceae,g__Magnetospirillum,s__Magnetospirillum-fulvum
1082345.SAMN12025209__specI_v4_26794.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingobium,s__Sphingobium-boeckii
1082479.SAMN05216241__specI_v4_16407.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Hyphomicrobiales,f__Rhodovibrionaceae,g__Limimonas,s__Limimonas-halophila
1082704.SAMN04363613__specI_v4_07110.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Pectobacteriaceae,g__Lonsdalea,s__Lonsdalea-britannica
1082705.SAMN02712570__specI_v4_02920.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Pectobacteriaceae,g__Lonsdalea,s__Lonsdalea-quercina
1082851.SAMN07166496__specI_v4_16632.fasta,p__Pseudomonadota,c__Betaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Comamonas,s__Comamonas-serinivorans
440168.SAMN04487974__specI_v4_16401.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Hyphomicrobiales,f__Devosiaceae,g__Pelagibacterium,s__Pelagibacterium
1082933.SAMN04853078__specI_v4_07336.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Hyphomicrobiales,f__Phyllobacteriaceae,g__Mesorhizobium,s__Mesorhizobium-amorphae
1084662.SAMN02471171__specI_v4_00607.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__Xanthomonas,s__Xanthomonas-sacchari
108528.SAMN07311580__specI_v4_04996.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Rhodospirillales,f__Acetobacteraceae,g__Gluconacetobacter,s__Gluconacetobacter-entanii
1085623.SAMN02603857__specI_v4_38247.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae,g__Glaciecola,s__Glaciecola-nitratireducens
1085644.SAMN11176079__specI_v4_11555.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Thiotrichales,f__Francisellaceae,g__Allofrancisella,s__Allofrancisella-frigidaquae
1085647.SAMN10362943__specI_v4_11554.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Thiotrichales,f__Francisellaceae,g__Allofrancisella,s__Allofrancisella-inopinata
1086013.SAMD00244919__specI_v4_10095.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Rhodobacterales,f__Paracoccaceae,g__Gemmobacter,s__Gemmobacter-megaterium
611.SAMN14504769__specI_v4_23506.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,s__Salmonella-enterica
1086726.SAMN03777003__specI_v4_09162.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Thiotrichales,f__Francisellaceae,g__Francisella,s__Francisella-persica
573.SAMN19276312__specI_v4_18523.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Klebsiella,s__Klebsiella-pneumoniae
1088721.SAMN03002180__NoSpeciesID.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Novosphingobium,s__Novosphingobium-pentaromativorans
1088868.SAMN02470916__specI_v4_13121.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Rhodospirillales,f__Acetobacteraceae,g__Commensalibacter,s__Commensalibacter-intestini
1088869.SAMN02470912__specI_v4_38086.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Rhodospirillales,f__Acetobacteraceae,g__Gluconobacter,s__Gluconobacter-morbifer
1088883.SAMN04328139__specI_v4_04175.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Thiotrichales,f__Francisellaceae,g__Francisella,s__Francisella-hispaniensis
1089434.SAMN00993444__specI_v4_00720.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Thiotrichales,f__Francisellaceae,g__Francisella,s__Francisella-noatunensis
1089439.SAMN02256423__specI_v4_12125.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Thiotrichales,f__Fastidiosibacteraceae,g__Fangia,s__Fangia-hongkongensis
1089551.SAMN02441221__specI_v4_34110.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Rhodospirillales,f__Geminicoccaceae,g__Geminicoccus,s__Geminicoccus-roseus
1089552.SAMN02597269__specI_v4_11822.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Hyphomicrobiales,f__Rhodovibrionaceae,g__Rhodovibrio,s__Rhodovibrio-salinarum
152682.SAMN14514924__specI_v4_33788.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas,s__Sphingomonas-melonis
1090318.SAMN02441592__specI_v4_34283.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas,s__Sphingomonas-phyllosphaerae
1091037.SAMD00245146__specI_v4_26068.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae,g__Alishewanella,s__Alishewanella-longhuensis
1091494.SAMEA3283107__specI_v4_35243.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Methylococcales,f__Methylococcaceae,g__Methylotuvimicrobium,s__Methylotuvimicrobium-alcaliphilum
1091495.SAMEA4532338__specI_v4_07364.fasta,p__Pseudomonadota,c__Betaproteobacteria,o__Burkholderiales,f__Alcaligenaceae,g__Taylorella,s__Taylorella-asinigenitalis
109232.SAMEA4532341__specI_v4_04858.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Rickettsiales,f__Rickettsiaceae,g__Rickettsia,s__Rickettsia-monacensis
1094184.SAMN00991242__specI_v4_00208.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__Xanthomonas,s__Xanthomonas-vasicola
1094489.SAMN02604270__specI_v4_35247.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Hyphomicrobiales,f__Bartonellaceae,g__Bartonella,s__Bartonella-australis
1094491.SAMN02472039__specI_v4_12695.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Hyphomicrobiales,f__Bartonellaceae,g__Bartonella,s__Bartonella-bovis
1094496.SAMN02472035__specI_v4_04915.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Hyphomicrobiales,f__Bartonellaceae,g__Bartonella,s__Bartonella-schoenbuchensis
110577.SAMEA6606226__specI_v4_12693.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Hyphomicrobiales,f__Bartonellaceae,g__Bartonella,s__Bartonella-vinsonii
1094551.SAMN02596909__specI_v4_07186.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Hyphomicrobiales,f__Bartonellaceae,g__Bartonella,s__Bartonella-alsatica
1094552.SAMN02596907__specI_v4_03668.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Hyphomicrobiales,f__Bartonellaceae,g__Bartonella,s__Bartonella-birtlesii
1094553.SAMN02596900__specI_v4_02036.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Hyphomicrobiales,f__Bartonellaceae,g__Bartonella,s__Bartonella-doshiae
1094555.SAMN02585007__specI_v4_02245.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Hyphomicrobiales,f__Bartonellaceae,g__Bartonella,s__Bartonella-elizabethae
1094556.SAMEA2271918__specI_v4_12697.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Hyphomicrobiales,f__Bartonellaceae,g__Bartonella,s__Bartonella-rattimassiliensis
1094557.SAMN02596905__specI_v4_36657.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Hyphomicrobiales,f__Bartonellaceae,g__Bartonella,s__Bartonella-melophagi
1094558.SAMN02596906__specI_v4_12694.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Hyphomicrobiales,f__Bartonellaceae,g__Bartonella,s__Bartonella-tamiae
1094560.SAMEA6606227__specI_v4_36660.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Hyphomicrobiales,f__Bartonellaceae,g__Bartonella,s__Bartonella-taylorii
1094563.SAMN02596899__specI_v4_12698.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Hyphomicrobiales,f__Bartonellaceae,g__Bartonella,s__Bartonella-washoeensis
1094714.SAMN02469351__specI_v4_04989.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Legionellales,f__Legionellaceae,g__Fluoribacter,s__Fluoribacter-dumoffii
109472.SAMN10866385__specI_v4_12246.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Pasteurellales,f__Pasteurellaceae,g__Bisgaardia,s__Bisgaardia-hudsonensis
2759660.SAMN15675719__specI_v4_26944.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Hyphomicrobiales,f__Bartonellaceae,g__Bartonella,s__Bartonella-sp.
1094979.SAMN02471017__specI_v4_01159.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Pseudomonadales,f__Marinobacteraceae,g__Marinobacter,s__Marinobacter-manganoxydans
1095552.SAMN02441220__specI_v4_34116.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Methylococcales,f__Methylococcaceae,g__Methylobacter,s__Methylobacter-luteus
1095743.SAMN00761819__specI_v4_02397.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Pasteurellales,f__Pasteurellaceae,g__Haemophilus,s__Haemophilus-paraphrohaemolyticus
1095744.SAMN00761805__specI_v4_01479.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Pasteurellales,f__Pasteurellaceae,g__Haemophilus,s__Haemophilus-parahaemolyticus
1095749.SAMN00761813__specI_v4_06575.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Pasteurellales,f__Pasteurellaceae,g__Pasteurella,s__Pasteurella-bettyae
1485952.SAMEA5850929__specI_v4_35706.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Phytobacter,s__Phytobacter-massiliensis
1465823.SAMEA5850920__specI_v4_35859.fasta,p__Pseudomonadota,c__Betaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__Noviherbaspirillum,s__Noviherbaspirillum-massiliense
1096779.SAMN05421731__specI_v4_16494.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Moraxellales,f__Moraxellaceae,g__Acinetobacter,s__Acinetobacter-puyangensis
1096929.SAMN06295905__specI_v4_15698.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Hyphomicrobiales,f__Devosiaceae,g__Devosia,s__Devosia-lucknowensis
1096930.SAMN02471710__specI_v4_33944.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Novosphingobium,s__Novosphingobium-lindaniclasticum
1597955.SAMEA3448422__specI_v4_29289.fasta,p__Pseudomonadota,c__Betaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Limnohabitans,s__Limnohabitans-sp.
1745182.SAMN04194251__specI_v4_38892.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Rhodobacterales,f__Paracoccaceae,g__Paracoccus,s__Paracoccus-sp.
1101190.SAMN02256399__specI_v4_34488.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Hyphomicrobiales,f__Methylocystaceae,g__Methylopila,s__Methylopila-sp.
398261.SAMN02261324__specI_v4_34570.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Hyphomicrobiales,f__Methylobacteriaceae,g__Methylobacterium,s__Methylobacterium-sp.
666681.SAMN02598526__specI_v4_17008.fasta,p__Pseudomonadota,c__Betaproteobacteria,o__Nitrosomonadales,f__Methylophilaceae,g__Methylotenera,s__Methylotenera-versatilis
2030816.SAMEA8236589__specI_v4_40557.fasta,p__Pseudomonadota,c__Betaproteobacteria,o__Nitrosomonadales,f__Methylophilaceae,g__unclassified-Methylophilaceae-genus,s__Methylophilaceae-bacterium
1101373.SAMN12219528__specI_v4_09731.fasta,p__Pseudomonadota,c__Betaproteobacteria,o__Burkholderiales,f__unclassified-Burkholderiales-family,g__Tepidimonas,s__Tepidimonas-fonticaldi
110322.SAMN13166110__specI_v4_12046.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Hyphomicrobiales,f__Rhizobiaceae,g__Sinorhizobium,s__Sinorhizobium-terangae
1104773.SAMN14239001__specI_v4_29785.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Sphingomonadales,f__Erythrobacteraceae,g__Altererythrobacter,s__Altererythrobacter-segetis
1104775.SAMN14238987__specI_v4_29788.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__Lysobacter,s__Lysobacter-telluris
1104779.SAMN13189925__specI_v4_30924.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas,s__Sphingomonas-segetis
1892855.SAMN10797701__specI_v4_35410.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingosinicellaceae,g__Sphingosinicella,s__Sphingosinicella-sp.
110479.SAMD00244847__specI_v4_26260.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Rhodospirillales,f__Acetobacteraceae,g__Asaia,s__Asaia-siamensis
38308.SAMD00093678__specI_v4_11725.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Rhodospirillales,f__Acetobacteraceae,g__Gluconobacter,s__Gluconobacter-frateurii
1105107.SAMN02603555__specI_v4_12516.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Rickettsiales,f__Rickettsiaceae,g__Rickettsia,s__Rickettsia-canadensis
1105110.SAMN02603558__specI_v4_36014.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Rickettsiales,f__Rickettsiaceae,g__Rickettsia,s__Rickettsia-australis
1105111.SAMN02603561__specI_v4_00228.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Rickettsiales,f__Rickettsiaceae,g__Rickettsia,s__Rickettsia-amblyommatis
1105367.SAMN02673274__specI_v4_32230.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Rhodobacterales,f__Paracoccaceae,g__Paenirhodobacter,s__Paenirhodobacter-enshiensis
1107882.SAMN02470709__specI_v4_38046.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Hyphomicrobiales,f__Phyllobacteriaceae,g__Mesorhizobium,s__Mesorhizobium-alhagi
1109412.SAMN04388496__specI_v4_03913.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Pectobacteriaceae,g__Brenneria,s__Brenneria-goodwinii
316.SAMN14085458__specI_v4_27505.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae,g__Stutzerimonas,s__Stutzerimonas-stutzeri
1110502.SAMN02603926__specI_v4_04938.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Rhodospirillales,f__Geminicoccaceae,g__Tistrella,s__Tistrella-mobilis
1111071.SAMN05907728__specI_v4_08959.fasta,p__Pseudomonadota,c__Betaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Rhodoferax,s__Rhodoferax-antarcticus
1111728.SAMN02440598__specI_v4_06892.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Budviciaceae,g__Budvicia,s__Budvicia-aquatica
1111732.SAMN02597183__specI_v4_13973.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Cardiobacteriales,f__Ignatzschineriaceae,g__Ignatzschineria,s__Ignatzschineria-larvae
1111733.SAMN02440881__specI_v4_06893.fasta,p__Pseudomonadota,c__Betaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__Massilia,s__Massilia-alkalitolerans
1111735.SAMN02440603__specI_v4_11966.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__unclassified-Gammaproteobacteria-order,f__unclassified-Gammaproteobacteria-family,g__Sedimenticola,s__Sedimenticola-selenatireducens
1112.SAMN05176187__specI_v4_24584.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Sphingomonadales,f__Erythrobacteraceae,g__Erythrobacter,s__Erythrobacter-neustonensis
1349767.SAMEA3139017__specI_v4_11509.fasta,p__Pseudomonadota,c__Betaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__Janthinobacterium,s__Janthinobacterium
1112212.SAMN02470172__specI_v4_35644.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas,s__Sphingomonas-echinoides
237610.SAMN03401425__specI_v4_01028.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae,g__Pseudomonas,s__Pseudomonas-psychrotolerans
2781020.SAMN16484536__specI_v4_24947.fasta,p__Pseudomonadota,c__Betaproteobacteria,o__Nitrosomonadales,f__Methylophilaceae,g__Methylophilus,s__Methylophilus-sp.
2547601.SAMN11104881__specI_v4_16695.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Sphingomonadales,f__Erythrobacteraceae,g__Porphyrobacter,s__Porphyrobacter-sp.
1114263.SAMN02597192__specI_v4_33416.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Methylococcales,f__Methylococcaceae,g__Methylomicrobium,s__Methylomicrobium-lacus
1114922.SAMD00018686__specI_v4_00382.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Citrobacter,s__Citrobacter-farmeri
1114924.SAMN05216258__specI_v4_16073.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Rhodobacterales,f__Paracoccaceae,g__Albimonas,s__Albimonas-pacifica
1114963.SAMN02727999__specI_v4_31561.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Novosphingobium,s__Novosphingobium-barchaimii
